id;month;year;datetime;depth;urlid;url;domain;platform;dataset_total;domain_country;ip_country;country_name;country_alpha-2_code;root_domain;rank
14097;1;2020;2020-02-12 12:59:09.307;0;URL1770448;http://bakersfielddatalibrary-cob.opendata.arcgis.com;https://bakersfielddatalibrary-cob.opendata.arcgis.com/;ARCGIS;-1;(not available);United States;United States of America;US;bakersfielddatalibrary-cob.opendata.arcgis.com;2
13755;1;2020;2020-02-12 12:37:00.313;0;URL7162249;http://www.basedosdados.org;http://www.basedosdados.org;CKAN;416;(not available);United States;United States of America;US;basedosdados.org;1
13754;1;2020;2020-02-12 12:36:58.100;0;URL7162248;http://basedosdados.org;http://basedosdados.org;CKAN;416;(not available);United States;United States of America;US;basedosdados.org;2
14099;1;2020;2020-02-12 12:59:14.743;0;URL1770452;http://beaumont-bmmaps.opendata.arcgis.com;http://beaumont-bmmaps.opendata.arcgis.com;ARCGIS;10;(not available);United States;United States of America;US;beaumont-bmmaps.opendata.arcgis.com;1
14101;1;2020;2020-02-12 12:59:20.847;0;URL1770455;https://becq-dcrm.opendata.arcgis.com;https://becq-dcrm.opendata.arcgis.com;ARCGIS;39;(not available);United States;United States of America;US;becq-dcrm.opendata.arcgis.com;1
14100;1;2020;2020-02-12 12:59:17.973;0;URL1770453;http://becq-dcrm.opendata.arcgis.com;https://becq-dcrm.opendata.arcgis.com/;ARCGIS;39;(not available);United States;United States of America;US;becq-dcrm.opendata.arcgis.com;2
14102;1;2020;2020-02-12 12:59:23.573;0;URL1770457;http://belfort-cab.opendata.arcgis.com;http://belfort-cab.opendata.arcgis.com;ARCGIS;10;(not available);United States;United States of America;US;belfort-cab.opendata.arcgis.com;1
15176;1;2020;2020-02-12 14:10:10.460;0;URL3156395;https://bellevue.data.socrata.com;https://bellevue.data.socrata.com;SOCRATA;22;(not available);United States;United States of America;US;bellevue.data.socrata.com;1
14103;1;2020;2020-02-12 12:59:26.967;0;URL1770459;http://beta-adec.opendata.arcgis.com;http://beta-adec.opendata.arcgis.com;ARCGIS;7;(not available);United States;United States of America;US;beta-adec.opendata.arcgis.com;1
14104;1;2020;2020-02-12 12:59:31.710;0;URL1770461;http://beta-gfw.opendata.arcgis.com;http://beta-gfw.opendata.arcgis.com;ARCGIS;133;(not available);United States;United States of America;US;beta-gfw.opendata.arcgis.com;1
15260;1;2020;2020-02-12 14:14:20.363;0;URL1118832;https://beta.datos.gob.cl;https://beta.datos.gob.cl/home;JUNAR;5126;Chile;United States;Chile;CL;beta.datos.gob.cl;1
14105;1;2020;2020-02-12 12:59:34.610;0;URL1770464;https://bight-sccwrp.opendata.arcgis.com;https://bight-sccwrp.opendata.arcgis.com;ARCGIS;34;(not available);United States;United States of America;US;bight-sccwrp.opendata.arcgis.com;1
13211;1;2020;2020-02-12 11:59:35.817;0;URL4237076;https://bis.data.commerce.gov;https://bis.data.commerce.gov;SOCRATA;0;(not available);United States;United States of America;US;bis.data.commerce.gov;1
14107;1;2020;2020-02-12 12:59:39.343;0;URL1770467;http://bocc-hnr-dougco.opendata.arcgis.com;https://bocc-hnr-dougco.opendata.arcgis.com/;ARCGIS;-1;(not available);United States;United States of America;US;bocc-hnr-dougco.opendata.arcgis.com;1
14106;1;2020;2020-02-12 12:59:36.897;0;URL1770466;https://bocc-hnr-dougco.opendata.arcgis.com;https://bocc-hnr-dougco.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;bocc-hnr-dougco.opendata.arcgis.com;2
14108;1;2020;2020-02-12 12:59:41.610;0;URL1770470;https://bocc-transportation-dougco.opendata.arcgis.com;https://bocc-transportation-dougco.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;bocc-transportation-dougco.opendata.arcgis.com;1
15021;1;2020;2020-02-12 14:01:42.187;0;URL2802922;https://bogota-laburbano.opendatasoft.com;https://bogota-laburbano.opendatasoft.com/pages/home/;OPENDATASOFT;211;(not available);United States;United States of America;US;bogota-laburbano.opendatasoft.com;1
15022;1;2020;2020-02-12 14:01:44.450;0;URL2802929;https://boston.opendatasoft.com;https://boston.opendatasoft.com/page/home/;OPENDATASOFT;77;(not available);United States;United States of America;US;boston.opendatasoft.com;1
14109;1;2020;2020-02-12 12:59:44.707;0;URL1770473;http://bostonopendata-boston.opendata.arcgis.com;http://bostonopendata-boston.opendata.arcgis.com;ARCGIS;77;(not available);United States;United States of America;US;bostonopendata-boston.opendata.arcgis.com;1
13717;1;2020;2020-02-12 12:32:39.923;0;URL709580;http://bot.goiania.go.gov.br;http://bot.goiania.go.gov.br;CKAN;28;Brazil;Brazil;Brazil;BR;bot.goiania.go.gov.br;1
15023;1;2020;2020-02-12 14:01:47.700;0;URL2802939;https://boulognebillancourt-seineouest.opendatasoft.com;https://boulognebillancourt-seineouest.opendatasoft.com/explore/;OPENDATASOFT;22;(not available);France;France;FR;boulognebillancourt-seineouest.opendatasoft.com;1
15024;1;2020;2020-02-12 14:01:50.937;0;URL2802944;https://bpce.opendatasoft.com;https://bpce.opendatasoft.com/pages/home/;OPENDATASOFT;123;(not available);France;France;FR;bpce.opendatasoft.com;1
15025;1;2020;2020-02-12 14:01:54.503;0;URL2802965;https://breizh.opendatasoft.com;https://breizh.opendatasoft.com/pages/home-page/;OPENDATASOFT;120;(not available);France;France;FR;breizh.opendatasoft.com;1
15026;1;2020;2020-02-12 14:01:57.267;0;URL2802990;https://bristol.opendatasoft.com;https://bristol.opendatasoft.com/pages/homepage/;OPENDATASOFT;172;(not available);Germany;Germany;DE;bristol.opendatasoft.com;1
15027;1;2020;2020-02-12 14:01:59.930;0;URL2802997;https://bruxellesdata.opendatasoft.com;https://bruxellesdata.opendatasoft.com/page/home/;OPENDATASOFT;550;(not available);Ireland;Ireland;IE;bruxellesdata.opendatasoft.com;1
13191;1;2020;2020-02-12 11:58:39.067;0;URL4172765;https://bythenumbers.sco.ca.gov;https://bythenumbers.sco.ca.gov;SOCRATA;44;(not available);United States;United States of America;US;bythenumbers.sco.ca.gov;1
13190;1;2020;2020-02-12 11:58:36.737;0;URL4172764;https://www.bythenumbers.sco.ca.gov;https://www.bythenumbers.sco.ca.gov;SOCRATA;44;(not available);United States;United States of America;US;bythenumbers.sco.ca.gov;2
15028;1;2020;2020-02-12 14:02:02.853;0;URL2803005;https://cachan.opendatasoft.com;https://cachan.opendatasoft.com/pages/accueil/;OPENDATASOFT;38;(not available);France;France;FR;cachan.opendatasoft.com;1
13751;1;2020;2020-02-12 12:36:49.673;0;URL7150581;http://caf-data.atlas-forestier.org;http://caf-data.atlas-forestier.org;ARCGIS;29;(not available);United States;United States of America;US;caf-data.atlas-forestier.org;1
14110;1;2020;2020-02-12 12:59:49.750;0;URL1770480;http://caminosescolares-mapasydatos.opendata.arcgis.com;http://caminosescolares-mapasydatos.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;caminosescolares-mapasydatos.opendata.arcgis.com;1
14112;1;2020;2020-02-12 12:59:59.207;0;URL1770484;https://cap-burlingtonvt.opendata.arcgis.com;https://cap-burlingtonvt.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;cap-burlingtonvt.opendata.arcgis.com;1
14111;1;2020;2020-02-12 12:59:56.987;0;URL1770483;http://cap-burlingtonvt.opendata.arcgis.com;https://cap-burlingtonvt.opendata.arcgis.com/;ARCGIS;-1;(not available);United States;United States of America;US;cap-burlingtonvt.opendata.arcgis.com;2
15029;1;2020;2020-02-12 14:02:05.313;0;URL2803008;https://cap-collectif.opendatasoft.com;https://cap-collectif.opendatasoft.com/pages/home/;OPENDATASOFT;38;(not available);United States;United States of America;US;cap-collectif.opendatasoft.com;1
14114;1;2020;2020-02-12 13:00:07.103;0;URL1770488;http://carpe-worldresources.opendata.arcgis.com;http://carpe-worldresources.opendata.arcgis.com;ARCGIS;279;(not available);United States;United States of America;US;carpe-worldresources.opendata.arcgis.com;1
14113;1;2020;2020-02-12 13:00:03.363;0;URL1770487;https://carpe-worldresources.opendata.arcgis.com;https://carpe-worldresources.opendata.arcgis.com;ARCGIS;279;(not available);United States;United States of America;US;carpe-worldresources.opendata.arcgis.com;2
13231;1;2020;2020-02-12 12:00:28.360;0;URL4265236;https://catalog-bsp.data.gov;https://catalog-bsp.data.gov/dataset;CKAN;255902;(not available);United States;United States of America;US;catalog-bsp.data.gov;1
13230;1;2020;2020-02-12 12:00:25.973;0;URL4265235;http://catalog.data.gov;https://catalog.data.gov/dataset;CKAN;255902;(not available);United States;United States of America;US;catalog.data.gov;1
13229;1;2020;2020-02-12 12:00:23.723;0;URL4265230;https://catalog.data.gov;https://catalog.data.gov/dataset;CKAN;255902;(not available);United States;United States of America;US;catalog.data.gov;2
13620;1;2020;2020-02-12 12:26:52.750;0;URL6311309;https://catalog.data.metro.tokyo.lg.jp;https://catalog.data.metro.tokyo.lg.jp/dataset;CKAN;2023;Japan;United States;Japan;JP;catalog.data.metro.tokyo.lg.jp;1
14021;1;2020;2020-02-12 12:54:14.947;0;URL9128867;http://catalog.data.ug;http://catalog.data.ug;CKAN;443;Uganda;(not available);Uganda;UG;catalog.data.ug;1
13979;1;2020;2020-02-12 12:51:16.313;0;URL8606859;http://catalog.industrie.gov.tn;http://catalog.industrie.gov.tn;CKAN;254;Tunisia;Tunisia;Tunisia;TN;catalog.industrie.gov.tn;1
12832;1;2020;2020-02-12 11:37:15.700;0;URL55014;http://catalogo.datos.gba.gob.ar;https://catalogo.datos.gba.gob.ar/;CKAN;67;Argentina;Argentina;Argentina;AR;catalogo.datos.gba.gob.ar;1
12831;1;2020;2020-02-12 11:37:12.503;0;URL55011;https://catalogo.datos.gba.gob.ar;https://catalogo.datos.gba.gob.ar;CKAN;67;Argentina;Argentina;Argentina;AR;catalogo.datos.gba.gob.ar;2
12948;1;2020;2020-02-12 11:44:55.663;0;URL3665562;http://catalogo.datosabiertos.gob.ec;http://catalogo.datosabiertos.gob.ec;CKAN;128;Ecuador;Ecuador;Ecuador;EC;catalogo.datosabiertos.gob.ec;1
13999;1;2020;2020-02-12 12:52:36.043;0;URL929267;http://catalogo.governoaberto.sp.gov.br;http://catalogo.governoaberto.sp.gov.br;CKAN;483;Brazil;Brazil;Brazil;BR;catalogo.governoaberto.sp.gov.br;1
14074;1;2020;2020-02-12 12:57:19.447;0;URL9532301;https://catalogodatos.gub.uy;https://catalogodatos.gub.uy;CKAN;2218;Uruguay;Uruguay;Uruguay;UY;catalogodatos.gub.uy;1
14073;1;2020;2020-02-12 12:57:16.370;0;URL9532300;http://catalogodatos.gub.uy;https://catalogodatos.gub.uy/;CKAN;2218;Uruguay;Uruguay;Uruguay;UY;catalogodatos.gub.uy;2
14072;1;2020;2020-02-12 12:57:12.120;0;URL9532299;https://www.catalogodatos.gub.uy;https://www.catalogodatos.gub.uy;CKAN;2218;Uruguay;Uruguay;Uruguay;UY;catalogodatos.gub.uy;3
14115;1;2020;2020-02-12 13:00:11.797;0;URL1770490;http://catalogue-fr-saintjohn.opendata.arcgis.com;http://catalogue-fr-saintjohn.opendata.arcgis.com;ARCGIS;634;(not available);United States;United States of America;US;catalogue-fr-saintjohn.opendata.arcgis.com;1
14117;1;2020;2020-02-12 13:00:18.380;0;URL1770493;http://catalogue-hrm.opendata.arcgis.com;http://catalogue-hrm.opendata.arcgis.com;ARCGIS;111;(not available);United States;United States of America;US;catalogue-hrm.opendata.arcgis.com;1
14116;1;2020;2020-02-12 13:00:15.240;0;URL1770492;https://catalogue-hrm.opendata.arcgis.com;https://catalogue-hrm.opendata.arcgis.com;ARCGIS;111;(not available);United States;United States of America;US;catalogue-hrm.opendata.arcgis.com;2
14118;1;2020;2020-02-12 13:00:24.447;0;URL1770495;http://catalogue-moncton.opendata.arcgis.com;http://catalogue-moncton.opendata.arcgis.com;ARCGIS;2850;(not available);United States;United States of America;US;catalogue-moncton.opendata.arcgis.com;1
14119;1;2020;2020-02-12 13:00:31.870;0;URL1770497;http://catalogue-saintjohn.opendata.arcgis.com;http://catalogue-saintjohn.opendata.arcgis.com;ARCGIS;634;(not available);United States;United States of America;US;catalogue-saintjohn.opendata.arcgis.com;1
14941;1;2020;2020-02-12 13:55:51.257;0;URL439080;http://catalogue.beta.data.wa.gov.au;https://catalogue.data.wa.gov.au/;CKAN;1852;Australia;Australia;Australia;AU;catalogue.beta.data.wa.gov.au;1
15138;1;2020;2020-02-12 14:07:42.093;0;URL1014577;http://catalogue.data.gov.bc.ca;https://catalogue.data.gov.bc.ca/dataset?download_audience=Public;CKAN;2954;Canada;Canada;Canada;CA;catalogue.data.gov.bc.ca;1
15137;1;2020;2020-02-12 14:07:39.537;0;URL1014536;https://catalogue.data.gov.bc.ca;https://catalogue.data.gov.bc.ca/dataset?download_audience=Public;CKAN;2954;Canada;Canada;Canada;CA;catalogue.data.gov.bc.ca;2
13738;1;2020;2020-02-12 12:36:06.850;0;URL7053751;https://catalogue.data.govt.nz:443;https://catalogue.data.govt.nz/dataset;CKAN;7756;(not available);(not available);(not available);00;catalogue.data.govt.nz:443;1
13737;1;2020;2020-02-12 12:36:04.287;0;URL7053750;http://catalogue.data.govt.nz;https://catalogue.data.govt.nz/dataset;CKAN;7756;New Zealand;United States;New Zealand;NZ;catalogue.data.govt.nz;2
13736;1;2020;2020-02-12 12:36:00.283;0;URL7053737;https://catalogue.data.govt.nz;https://catalogue.data.govt.nz/dataset;CKAN;7756;New Zealand;United States;New Zealand;NZ;catalogue.data.govt.nz;3
14943;1;2020;2020-02-12 13:55:57.697;0;URL439124;http://catalogue.data.wa.gov.au;https://catalogue.data.wa.gov.au/;CKAN;1852;Australia;Australia;Australia;AU;catalogue.data.wa.gov.au;1
14942;1;2020;2020-02-12 13:55:54.303;0;URL439082;https://catalogue.data.wa.gov.au;https://catalogue.data.wa.gov.au;CKAN;1852;Australia;Australia;Australia;AU;catalogue.data.wa.gov.au;2
14120;1;2020;2020-02-12 13:00:49.000;0;URL1770499;http://cataloguefr-moncton.opendata.arcgis.com;http://cataloguefr-moncton.opendata.arcgis.com;ARCGIS;2849;(not available);United States;United States of America;US;cataloguefr-moncton.opendata.arcgis.com;1
13543;1;2020;2020-02-12 12:22:38.060;0;URL6047202;https://cc-p-opendatadenmark.ckan.io;https://cc-p-opendatadenmark.ckan.io/user/login;CKAN;983;British Indian Ocean Territory;United States;British Indian Ocean Territory;IO;cc-p-opendatadenmark.ckan.io;1
14121;1;2020;2020-02-12 13:00:52.820;0;URL1770502;http://ccgbcodni-cbcni.opendata.arcgis.com;http://ccgbcodni-cbcni.opendata.arcgis.com;ARCGIS;46;(not available);United States;United States of America;US;ccgbcodni-cbcni.opendata.arcgis.com;1
15030;1;2020;2020-02-12 14:02:07.750;0;URL2803011;https://cdmx.opendatasoft.com;https://cdmx.opendatasoft.com/explore/;OPENDATASOFT;29;(not available);United States;United States of America;US;cdmx.opendatasoft.com;1
14122;1;2020;2020-02-12 13:00:55.317;0;URL1770504;http://ceap-nrcs.opendata.arcgis.com;http://ceap-nrcs.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;ceap-nrcs.opendata.arcgis.com;1
14123;1;2020;2020-02-12 13:01:00.367;0;URL1770505;https://cecgis-caenergy.opendata.arcgis.com;https://cecgis-caenergy.opendata.arcgis.com;ARCGIS;12;(not available);United States;United States of America;US;cecgis-caenergy.opendata.arcgis.com;1
13212;1;2020;2020-02-12 11:59:38.050;0;URL4237077;https://census.data.commerce.gov;https://census.data.commerce.gov;SOCRATA;0;(not available);United States;United States of America;US;census.data.commerce.gov;1
13349;1;2020;2020-02-12 12:07:59.090;0;URL4927850;http://census2020.newhavenct.gov;https://census2020.newhavenct.gov/;ARCGIS;2;(not available);United States;United States of America;US;census2020.newhavenct.gov;1
13348;1;2020;2020-02-12 12:07:56.203;0;URL4927849;https://census2020.newhavenct.gov;https://census2020.newhavenct.gov;ARCGIS;2;(not available);United States;United States of America;US;census2020.newhavenct.gov;2
14124;1;2020;2020-02-12 13:01:05.747;0;URL1770506;http://central-sinfra.opendata.arcgis.com;http://central-sinfra.opendata.arcgis.com;ARCGIS;3;(not available);United States;United States of America;US;central-sinfra.opendata.arcgis.com;1
13764;1;2020;2020-02-12 12:37:26.197;0;URL7206780;https://www.chapelhillopendata.org:443;https://www.chapelhillopendata.org:443/page/home1/;OPENDATASOFT;63;(not available);(not available);(not available);00;chapelhillopendata.org:443;1
13763;1;2020;2020-02-12 12:37:23.940;0;URL7206760;https://www.chapelhillopendata.org;https://www.chapelhillopendata.org/page/home1/;OPENDATASOFT;63;(not available);United States;United States of America;US;chapelhillopendata.org;2
13762;1;2020;2020-02-12 12:37:21.683;0;URL7206759;http://www.chapelhillopendata.org;https://www.chapelhillopendata.org:443/page/home1/;OPENDATASOFT;63;(not available);United States;United States of America;US;chapelhillopendata.org;3
13767;1;2020;2020-02-12 12:37:34.647;0;URL7207920;https://www.chattadata.org;https://www.chattadata.org;SOCRATA;48;(not available);United States;United States of America;US;chattadata.org;1
15177;1;2020;2020-02-12 14:10:12.753;0;URL3156448;https://chattanooga-internal.data.socrata.com;https://chattanooga-internal.data.socrata.com/login;SOCRATA;65;(not available);United States;United States of America;US;chattanooga-internal.data.socrata.com;1
15009;1;2020;2020-02-12 14:01:08.520;0;URL2706781;https://chelseama.ogopendata.com;https://chelseama.ogopendata.com;CKAN;19;(not available);United States;United States of America;US;chelseama.ogopendata.com;1
14125;1;2020;2020-02-12 13:01:13.493;0;URL1770508;http://chicagosmartlighting-chicago.opendata.arcgis.com;http://chicagosmartlighting-chicago.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;chicagosmartlighting-chicago.opendata.arcgis.com;1
14126;1;2020;2020-02-12 13:01:15.817;0;URL1770509;https://chordsmaps-cdphe.opendata.arcgis.com;https://chordsmaps-cdphe.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;chordsmaps-cdphe.opendata.arcgis.com;1
13195;1;2020;2020-02-12 11:58:49.147;0;URL4200424;https://chronicdata.cdc.gov;https://chronicdata.cdc.gov;SOCRATA;119;(not available);United States;United States of America;US;chronicdata.cdc.gov;1
14127;1;2020;2020-02-12 13:01:18.777;0;URL1770510;http://chs-opendata-chsmaps.opendata.arcgis.com;http://chs-opendata-chsmaps.opendata.arcgis.com;ARCGIS;3;(not available);United States;United States of America;US;chs-opendata-chsmaps.opendata.arcgis.com;1
14128;1;2020;2020-02-12 13:01:23.590;0;URL1770511;http://cie-sigalcmzl.opendata.arcgis.com;http://cie-sigalcmzl.opendata.arcgis.com;ARCGIS;214;(not available);United States;United States of America;US;cie-sigalcmzl.opendata.arcgis.com;1
15031;1;2020;2020-02-12 14:02:11.757;0;URL2803015;https://cinema-public.opendatasoft.com;https://cinema-public.opendatasoft.com/pages/home/;OPENDATASOFT;15;(not available);Ireland;Ireland;IE;cinema-public.opendatasoft.com;1
14129;1;2020;2020-02-12 13:01:27.397;0;URL1770513;http://city-oshawa.opendata.arcgis.com;http://city-oshawa.opendata.arcgis.com;ARCGIS;20;(not available);United States;United States of America;US;city-oshawa.opendata.arcgis.com;1
